timestamp_ms,equity,inventory,cash,mid
1786640414771,100012.30074237073,0.033259999999999984,97914.11027237073,63084.5
1786640420245,100012.83286705904,0.033259999999999984,97914.11023705904,63100.5
1786640425760,100012.83283371215,0.033259999999999984,97914.11020371215,63100.5
1786640431140,100012.89930896294,0.033259999999999984,97914.11015896294,63102.5
1786640436470,100013.03231169442,0.033259999999999984,97914.11012169442,63106.5
1786640441577,100013.03227428462,0.033259999999999984,97914.11008428462,63106.5
1786640446940,100012.83267717979,0.033259999999999984,97914.11004717978,63100.5
1786640452421,100013.03219253363,0.033259999999999984,97914.11000253363,63106.5
1786640457458,100013.09867554253,0.033259999999999984,97914.10996554252,63108.5
1786640462888,100013.09863820014,0.033259999999999984,97914.10992820014,63108.5
1786640468270,100013.09860084836,0.033259999999999984,97914.10989084835,63108.5
1786640473725,100013.0320439115,0.033259999999999984,97914.1098539115,63106.5
1786640479164,100012.83243962875,0.033259999999999984,97914.10980962875,63100.5
1786640484520,100012.83240199347,0.033259999999999984,97914.10977199346,63100.5
1786640489997,100012.69932551427,0.033259999999999984,97914.10973551427,63096.5
1786640495387,100012.69928075852,0.033259999999999984,97914.10969075852,63096.5
1786640500772,100012.89880391699,0.033259999999999984,97914.109653917,63102.5
1786640506155,100012.89876723278,0.033259999999999984,97914.10961723278,63102.5
1786640511541,100012.89872297307,0.033259999999999984,97914.10957297307,63102.5
1786640516917,100012.89868618743,0.033259999999999984,97914.10953618743,63102.5
1786640522297,100013.53058846766,0.033259999999999984,97914.10949846766,63121.5
1786640527676,100013.53054356713,0.033259999999999984,97914.10945356713,63121.5
1786640533052,100013.53050619597,0.033259999999999984,97914.10941619596,63121.5
1786640538430,100013.26438981606,0.033259999999999984,97914.10937981606,63113.5
1786640543830,100013.26435220665,0.033259999999999984,97914.10934220665,63113.5
1786640549194,100013.2643071987,0.033259999999999984,97914.1092971987,63113.5
1786640554642,100013.26427000681,0.033259999999999984,97914.10926000681,63113.5
1786640560022,100012.36621261803,0.033259999999999984,97914.10922261803,63086.5
1786640565473,100012.03356801308,0.033259999999999984,97914.10917801308,63076.5
1786640570992,100011.50137101836,0.033259999999999984,97914.10914101836,63060.5
1786640576364,100011.50133296607,0.033259999999999984,97914.10910296607,63060.5
1786640581767,100011.53455574489,0.033259999999999984,97914.1090657449,63061.5
1786640586843,100011.76733851068,0.033259999999999984,97914.10902851068,63068.5
1786640592297,100011.8670739113,0.033259999999999984,97914.1089839113,63071.5
1786640597672,100011.53443687281,0.033259999999999984,97914.10894687282,63061.5
1786640602851,100011.5011401665,0.033259999999999984,97914.1089101665,63060.5
1786640608267,100011.501102906,0.033259999999999984,97914.108872906,63060.5
1786640613644,100011.501058782,0.033259999999999984,97914.108828782,63060.5
1786640619101,100011.6340613833,0.033259999999999984,97914.1087913833,63064.5
1786640624429,100011.63402374362,0.033259999999999984,97914.10875374363,63064.5
1786640629808,100011.66724565924,0.033259999999999984,97914.10871565924,63065.5
1786640634899,100011.99980860166,0.033259999999999984,97914.10867860165,63075.5
1786640640243,100011.9997638247,0.033259999999999984,97914.1086338247,63075.5
1786640645554,100012.36558608443,0.033259999999999984,97914.10859608444,63086.5
1786640650957,100012.79792922449,0.033259999999999984,97914.10855922449,63099.5
1786640656446,100012.79789152069,0.033259999999999984,97914.1085215207,63099.5
1786640661839,100012.46524626281,0.033259999999999984,97914.10847626282,63089.5
1786640667203,100012.46520948238,0.033259999999999984,97914.10843948238,63089.5
1786640672649,100012.23235202587,0.033259999999999984,97914.10840202587,63082.5
1786640677815,100012.4651347656,0.033259999999999984,97914.1083647656,63089.5
1786640683264,100012.46508985135,0.033259999999999984,97914.10831985135,63089.5
1786640688795,100012.46505211726,0.033259999999999984,97914.10828211726,63089.5
1786640694260,100012.5315354176,0.033259999999999984,97914.1082454176,63091.5
1786640699593,100012.53149099165,0.033259999999999984,97914.10820099166,63091.5
1786640705097,100012.49819369412,0.033259999999999984,97914.10816369412,63090.5
1786640710402,100012.49815635223,0.033259999999999984,97914.10812635224,63090.5
1786640715787,100012.79745967375,0.033259999999999984,97914.10808967375,63099.5
1786640720826,100012.7974215791,0.033259999999999984,97914.10805157911,63099.5
1786640726343,100012.06565734686,0.033259999999999984,97914.10800734686,63077.5
1786640731708,100012.23192012888,0.033259999999999984,97914.10797012888,63082.5
1786640737207,100012.26514287983,0.033259999999999984,97914.10793287982,63083.5
1786640742731,100012.23183865534,0.033259999999999984,97914.10788865534,63082.5
1786640748191,100012.16528074337,0.033259999999999984,97914.10785074337,63080.5
1786640753549,100012.16524271818,0.033259999999999984,97914.10781271818,63080.5
1786640758990,100012.16519813496,0.033259999999999984,97914.10776813496,63080.5
1786640764335,100012.89688097534,0.033259999999999984,97914.10773097535,63102.5
1786640769727,100013.12966381236,0.033259999999999984,97914.10769381236,63109.5
1786640775108,100013.32918725403,0.033259999999999984,97914.10765725403,63115.5
1786640780563,100013.32914252875,0.033259999999999984,97914.10761252875,63115.5
1786640785602,100013.42888504303,0.033259999999999984,97914.10757504303,63118.5
1786640790996,100013.3955875625,0.033259999999999984,97914.1075375625,63117.5
1786640796442,100013.29577011181,0.033259999999999984,97914.10750011182,63114.5
1786640801914,100013.26246505415,0.033259999999999984,97914.10745505415,63113.5
1786640807274,100013.26242823583,0.033259999999999984,97914.10741823583,63113.5
1786640812705,100013.26239138105,0.033259999999999984,97914.10738138105,63113.5
1786640818195,100012.63040714826,0.033259999999999984,97914.10733714826,63094.5
1786640823223,100012.63036943055,0.033259999999999984,97914.10729943056,63094.5
1786640828610,100012.63033138915,0.033259999999999984,97914.10726138916,63094.5
1786640833979,100012.29769433179,0.033259999999999984,97914.10722433179,63084.5
1786640839416,100012.29765567507,0.033259999999999984,97914.10718567506,63084.5
1786640844790,100012.29761260445,0.033259999999999984,97914.10714260445,63084.5
1786640850241,100012.29757580861,0.033259999999999984,97914.10710580861,63084.5
1786640855644,100012.297538918,0.033259999999999984,97914.107068918,63084.5
1786640861034,100012.29750162663,0.033259999999999984,97914.10703162663,63084.5
1786640866406,100012.29745737587,0.033259999999999984,97914.10698737587,63084.5
1786640871779,100012.09786071895,0.033259999999999984,97914.10695071895,63078.5
1786640877081,100011.96478315958,0.033259999999999984,97914.10691315959,63074.5
1786640882489,100011.89821794588,0.033259999999999984,97914.10686794588,63072.5
1786640887830,100011.83166138962,0.033259999999999984,97914.10683138961,63070.5
1786640893291,100011.7318442458,0.033259999999999984,97914.1067942458,63067.5
1786640898294,100011.49898703137,0.033259999999999984,97914.10675703138,63060.5
1786640903616,100011.49895037839,0.033259999999999984,97914.10672037839,63060.5
1786640908997,100012.13084598098,0.033259999999999984,97914.10667598098,63079.5
1786640914468,100012.86252822969,0.033259999999999984,97914.10663822968,63101.5
1786640919727,100013.07217125253,0.023259999999999982,98545.12194125252,63110.5
1786640925124,100012.9325839378,0.023259999999999982,98545.12191393781,63104.5
1786640930507,100012.44409375681,0.023259999999999982,98545.12188375682,63083.5
1786640935895,100012.44406799185,0.023259999999999982,98545.12185799185,63083.5
1786640941299,100012.58360189018,0.023259999999999982,98545.12183189018,63089.5
1786640946714,100012.72313118822,0.023259999999999982,98545.12180118822,63095.5
1786640952106,100013.04874531578,0.023259999999999982,98545.12177531578,63109.5
1786640957536,100013.0487197402,0.023259999999999982,98545.1217497402,63109.5
1786640962933,100013.04868841426,0.023259999999999982,98545.12171841426,63109.5
1786640968261,100013.07192180454,0.023259999999999982,98545.12169180454,63110.5
1786640973643,100013.14167600444,0.023259999999999982,98545.12166600444,63113.5
1786640979010,100013.14165030535,0.023259999999999982,98545.12164030535,63113.5
1786640984380,100013.04857956868,0.023259999999999982,98545.12160956868,63109.5
1786640989736,100012.8159538703,0.023259999999999982,98545.1215838703,63099.5
1786640995125,100012.81592820118,0.023259999999999982,98545.12155820118,63099.5
1786641000567,100013.02523597199,0.023259999999999982,98545.12152597199,63108.5
1786641005957,100013.02521045854,0.023259999999999982,98545.12150045854,63108.5
1786641011277,100012.7228038851,0.023259999999999982,98545.1214738851,63095.5
1786641016674,100012.8689831151,0.013259999999999982,99176.0767931151,63106.5
1786641022051,100012.96178571119,0.013259999999999982,99176.07677571119,63113.5
1786641027364,100013.05459087831,0.013259999999999982,99176.0767608783,63120.5
1786641032849,100013.05457615426,0.013259999999999982,99176.07674615426,63120.5
1786641037982,100012.92196102333,0.013259999999999982,99176.07673102334,63110.5
1786641043512,100012.92194348987,0.013259999999999982,99176.07671348988,63110.5
1786641048911,100012.82910881478,0.013259999999999982,99176.07669881478,63103.5
1786641054342,100012.82909109694,0.013259999999999982,99176.07668109694,63103.5
1786641059860,100012.81581659763,0.013259999999999982,99176.07666659764,63102.5
1786641064951,100012.69646160491,0.013259999999999982,99176.0766516049,63093.5
1786641070367,100012.69644658684,0.013259999999999982,99176.07663658683,63093.5
1786641075778,100012.69643155472,0.013259999999999982,99176.07662155472,63093.5
1786641080833,100012.69641675509,0.013259999999999982,99176.07660675509,63093.5
1786641086202,100012.7096589068,0.013259999999999982,99176.0765889068,63094.5
1786641091577,100012.70964381284,0.013259999999999982,99176.07657381284,63094.5
1786641096959,100012.90852881187,0.013259999999999982,99176.07655881187,63109.5
1786641102306,100012.90851398595,0.013259999999999982,99176.07654398595,63109.5
1786641107332,100012.93501916742,0.013259999999999982,99176.07652916742,63111.5
1786641112700,100012.9482644531,0.013259999999999982,99176.07651445309,63112.5
1786641118095,100012.98802636385,0.013259999999999982,99176.07649636385,63115.5
1786641123564,100013.05431136911,0.013259999999999982,99176.0764813691,63120.5
1786641128936,100013.05429646095,0.013259999999999982,99176.07646646095,63120.5
1786641134327,100013.13383866013,0.013259999999999982,99176.07644866013,63126.5
1786641139714,100013.00122409365,0.013259999999999982,99176.07643409364,63116.5
1786641145104,100013.04098895291,0.013259999999999982,99176.07641895291,63119.5
1786641150484,100013.04097417596,0.013259999999999982,99176.07640417597,63119.5
1786641155881,100013.00117653259,0.013259999999999982,99176.07638653259,63116.5
1786641161237,100013.00116120941,0.013259999999999982,99176.0763712094,63116.5
1786641166629,100012.99451634558,0.013259999999999982,99176.07635634558,63116.0
1786641172028,100013.05416882568,0.013259999999999982,99176.07633882567,63120.5
1786641177469,100013.14697440591,0.013259999999999982,99176.07632440592,63127.5
1786641182839,100013.14695966856,0.013259999999999982,99176.07630966857,63127.5
1786641188233,100013.14694183433,0.013259999999999982,99176.07629183434,63127.5
1786641193625,100013.14692736378,0.013259999999999982,99176.07627736378,63127.5
1786641198991,100013.16017275366,0.013259999999999982,99176.07626275366,63128.5
1786641204417,100013.05407489033,0.013259999999999982,99176.07624489033,63120.5
1786641209785,100013.02754040142,0.013259999999999982,99176.07623040142,63118.5
1786641215150,100013.02752575609,0.013259999999999982,99176.07621575608,63118.5
1786641220563,100012.96120787032,0.013259999999999982,99176.07619787032,63113.5
1786641225913,100013.05401291892,0.013259999999999982,99176.07618291891,63120.5
1786641231278,100013.10703814044,0.013259999999999982,99176.07616814044,63124.5
1786641236671,100013.1070235261,0.013259999999999982,99176.0761535261,63124.5
1786641242057,100013.10700578942,0.013259999999999982,99176.07613578942,63124.5
1786641247462,100013.10699097153,0.013259999999999982,99176.07612097153,63124.5
1786641252838,100013.10697645001,0.013259999999999982,99176.07610645001,63124.5
1786641258232,100013.21303878758,0.013259999999999982,99176.07608878758,63132.5
1786641263616,100013.2130238951,0.013259999999999982,99176.0760738951,63132.5
1786641269008,100013.22626923487,0.013259999999999982,99176.07605923488,63133.5
1786641274367,100013.0538742287,0.013259999999999982,99176.0760442287,63120.5
1786641279752,100013.05385643941,0.013259999999999982,99176.0760264394,63120.5
1786641285117,100013.05384176389,0.013259999999999982,99176.07601176389,63120.5
1786641290495,100013.05382714655,0.013259999999999982,99176.07599714654,63120.5
1786641295612,100013.053812256,0.013259999999999982,99176.07598225599,63120.5
1786641300945,100013.05379423502,0.013259999999999982,99176.07596423502,63120.5
1786641306312,100013.05377943747,0.013259999999999982,99176.07594943747,63120.5
1786641311733,100013.05376465489,0.013259999999999982,99176.07593465489,63120.5
1786641317200,100013.05374996312,0.013259999999999982,99176.07591996311,63120.5
1786641322488,100013.13329207004,0.013259999999999982,99176.07590207004,63126.5
1786641327849,100013.05371718558,0.013259999999999982,99176.07588718558,63120.5
1786641332856,100013.05370230925,0.013259999999999982,99176.07587230924,63120.5
1786641338278,100013.05368783747,0.013259999999999982,99176.07585783747,63120.5
1786641343536,100012.90607211164,0.014764999999999981,99081.07953961164,63110.5
1786641348951,100012.9060521305,0.014764999999999981,99081.0795196305,63110.5
1786641354252,100012.90603544703,0.014764999999999981,99081.07950294703,63110.5
1786641359623,100013.03890383802,0.014764999999999981,99081.07948633803,63119.5
1786641364983,100013.08318246997,0.014764999999999981,99081.07946996998,63122.5
1786641370447,100013.08316258823,0.014764999999999981,99081.07945008823,63122.5
1786641375811,100013.0979111046,0.014764999999999981,99081.07943360461,63123.5
1786641381189,100013.31936989879,0.014764999999999981,99081.0794173988,63138.5
1786641386544,100013.57774067571,0.014764999999999981,99081.0794006757,63156.0
1786641391940,100013.65892855563,0.014764999999999981,99081.07938105562,63161.5
1786641397325,100013.72110277173,0.004764999999999981,99712.69461027173,63174.5
1786641402780,100013.72109752614,0.004764999999999981,99712.69460502615,63174.5
1786641408183,100013.68773603882,0.004764999999999981,99712.69459853882,63167.5
1786641413298,100013.68773071545,0.004764999999999981,99712.69459321545,63167.5
1786641418699,100013.55708942164,-0.005235000000000019,100344.36982692164,63192.5
1786641424128,100013.48904030297,-0.005235000000000019,100344.36983280297,63205.5
1786641429386,100013.48904609452,-0.005235000000000019,100344.36983859452,63205.5
1786641434787,100013.51522815261,-0.005235000000000019,100344.36984565262,63200.5
1786641440169,100013.52046896615,-0.005235000000000019,100344.36985146615,63199.5
1786641445523,100013.5466497802,-0.005235000000000019,100344.3698572802,63194.5
1786641450895,100013.6565918331,-0.005235000000000019,100344.3698643331,63173.5
1786641456273,100013.6880076891,-0.005235000000000019,100344.3698701891,63167.5
1786641461650,100013.69324855246,-0.005235000000000019,100344.36987605246,63166.5
1786641467011,100013.72466538684,-0.005235000000000019,100344.36988288684,63160.5
1786641472378,100013.77178616473,-0.005235000000000019,100344.36988866473,63151.5
1786641477779,100013.77179204569,-0.005235000000000019,100344.3698945457,63151.5
1786641483358,100013.82414906195,-0.005235000000000019,100344.36990156195,63141.5
1786641488732,100013.82415478837,-0.005235000000000019,100344.36990728836,63141.5
1786641494104,100013.81892557215,-0.005235000000000019,100344.36991307215,63142.5
1786641499542,100013.81893266262,-0.005235000000000019,100344.36992016262,63142.5
1786641505029,100013.8189385063,-0.005235000000000019,100344.3699260063,63142.5
1786641510458,100013.8032392857,-0.005235000000000019,100344.3699317857,63145.5
1786641515760,100013.80324518455,-0.005235000000000019,100344.36993768455,63145.5
1786641520816,100013.80325100877,-0.005235000000000019,100344.36994350876,63145.5
1786641526184,100013.79278811083,-0.005235000000000019,100344.36995061084,63147.5
1786641531643,100013.8451439639,-0.005235000000000019,100344.36995646391,63137.5
1786641537019,100013.8765597816,-0.005235000000000019,100344.36996228159,63131.5
1786641542414,100013.9079767099,-0.005235000000000019,100344.3699692099,63125.5
1786641547877,100013.83205720173,0.004764999999999981,99713.11528970173,63109.5
1786641553188,100013.78916688547,0.004764999999999981,99713.11528438548,63100.5
1786641558576,100013.78916159991,0.004764999999999981,99713.11527909992,63100.5
1786641563960,100013.78915527058,0.004764999999999981,99713.11527277059,63100.5
1786641568991,100013.78915081156,0.004764999999999981,99713.11526831157,63100.5
1786641574327,100013.78914431098,0.004764999999999981,99713.11526181099,63100.5
1786641579712,100013.78913904578,0.004764999999999981,99713.11525654579,63100.5
1786641585082,100013.78913378638,0.004764999999999981,99713.11525128639,63100.5
1786641590465,100013.78912752816,0.004764999999999981,99713.11524502817,63100.5
1786641595577,100013.78912207387,0.004764999999999981,99713.11523957388,63100.5
1786641601035,100013.7819691885,0.004764999999999981,99713.1152341885,63099.0
1786641606461,100013.76052126345,0.004764999999999981,99713.11522876345,63094.5
1786641611879,100013.76051596053,0.004764999999999981,99713.11522346053,63094.5
1786641617255,100013.76050955798,0.004764999999999981,99713.11521705797,63094.5
1786641622615,100013.76050424748,0.004764999999999981,99713.11521174747,63094.5
1786641628050,100013.77479393156,0.004764999999999981,99713.11520643155,63097.5
1786641633434,100013.78908254717,0.004764999999999981,99713.11520004718,63100.5
1786641638852,100013.78907721191,0.004764999999999981,99713.11519471192,63100.5
1786641644220,100013.78907182437,0.004764999999999981,99713.11518932438,63100.5
1786641649649,100013.79383150241,0.004764999999999981,99713.11518400241,63101.5
1786641655033,100013.79858996291,0.004764999999999981,99713.11517746291,63102.5
1786641660463,100013.79858475074,0.004764999999999981,99713.11517225073,63102.5
1786641665856,100014.05588933034,0.004764999999999981,99713.11516683034,63156.5
1786641671321,100014.05588298252,0.004764999999999981,99713.11516048251,63156.5
1786641676797,100014.07970263516,0.004764999999999981,99713.11515513516,63161.5
1786641682195,100014.08922734701,0.004764999999999981,99713.11514984701,63163.5
1786641687583,100014.08922095175,0.004764999999999981,99713.11514345175,63163.5
1786641692962,100013.97953011833,-0.005235000000000019,100344.75038761833,63184.5
1786641698319,100013.93765588079,-0.005235000000000019,100344.75039338079,63192.5
1786641703747,100013.9324279849,-0.005235000000000019,100344.7504004849,63193.5
1786641709146,100013.93243372174,-0.005235000000000019,100344.75040622175,63193.5
1786641714604,100013.93243964585,-0.005235000000000019,100344.75041214586,63193.5
1786641719847,100013.93244551949,-0.005235000000000019,100344.7504180195,63193.5
1786641725185,100013.93245257437,-0.005235000000000019,100344.75042507438,63193.5
1786641730665,100013.93245835503,-0.005235000000000019,100344.75043085504,63193.5
1786641735973,100013.99528418627,-0.005235000000000019,100344.75043668627,63181.5
1786641741369,100013.8660060037,-0.01523500000000002,100976.56565600369,63190.0
1786641746750,100013.72129419257,-0.01523500000000002,100976.56567669257,63199.5
1786641752098,100013.72131105002,-0.01523500000000002,100976.56569355002,63199.5
1786641757459,100013.79750284292,-0.01523500000000002,100976.56571034293,63194.5
1786641762855,100013.79752317542,-0.01523500000000002,100976.56573067543,63194.5
1786641768285,100013.79754016432,-0.01523500000000002,100976.56574766432,63194.5
1786641773770,100013.79755726032,-0.01523500000000002,100976.56576476032,63194.5
1786641779126,100013.79757826522,-0.01523500000000002,100976.56578576523,63194.5
1786641784602,100013.7975955921,-0.01523500000000002,100976.5658030921,63194.5
1786641789784,100013.81284793229,-0.01523500000000002,100976.5658204323,63193.5
1786641795145,100013.81286496864,-0.01523500000000002,100976.56583746865,63193.5
1786641800522,100013.79764721238,-0.01523500000000002,100976.56585471239,63194.5
1786641805941,100013.88907783323,-0.01523500000000002,100976.56587533322,63188.5
1786641811369,100013.99573948327,-0.01523500000000002,100976.56589198328,63181.5
1786641816317,100013.66058670491,-0.01523500000000002,100976.5659092049,63203.5
1786641821702,100013.66060376921,-0.01523500000000002,100976.5659262692,63203.5
1786641827122,100013.66062393674,-0.01523500000000002,100976.56594643673,63203.5
1786641832534,100013.73681587732,-0.01523500000000002,100976.56596337732,63198.5
1786641837714,100013.73683275754,-0.01523500000000002,100976.56598025754,63198.5
1786641843151,100013.75208468418,-0.01523500000000002,100976.56599718418,63197.5
1786641848353,100013.75210186483,-0.01523500000000002,100976.56601436483,63197.5
1786641853413,100013.75211892869,-0.01523500000000002,100976.5660314287,63197.5
1786641858907,100013.75213928672,-0.01523500000000002,100976.56605178672,63197.5
1786641864374,100013.75215638106,-0.01523500000000002,100976.56606888106,63197.5
1786641869835,100013.66838407946,-0.01523500000000002,100976.56608907945,63203.0
1786641875204,100013.56937331062,-0.01523500000000002,100976.56610581062,63209.5
1786641880631,100013.56939016949,-0.01523500000000002,100976.5661226695,63209.5
1786641886161,100013.5998810315,-0.01523500000000002,100976.56614353151,63207.5
1786641891486,100013.61513283686,-0.01523500000000002,100976.56616033686,63206.5
1786641896868,100013.61514964887,-0.01523500000000002,100976.56617714888,63206.5
1786641902267,100013.61516685197,-0.01523500000000002,100976.56619435198,63206.5
1786641907584,100013.49330723881,-0.01523500000000002,100976.5662147388,63214.5
1786641913004,100013.49332429298,-0.01523500000000002,100976.56623179298,63214.5
1786641918335,100013.49334121787,-0.01523500000000002,100976.56624871786,63214.5
1786641923713,100012.9449017929,-0.01523500000000002,100976.5662692929,63250.5
1786641929112,100012.94491833815,-0.01523500000000002,100976.56628583815,63250.5
1786641934510,100012.94493532652,-0.01523500000000002,100976.56630282653,63250.5
1786641939924,100013.23442086138,-0.01523500000000002,100976.56632336137,63231.5
1786641945327,100013.38678814797,-0.01523500000000002,100976.56634064797,63221.5
1786641950851,100013.50868533163,-0.01523500000000002,100976.56635783163,63213.5
1786641956203,100013.7524625535,-0.01523500000000002,100976.5663750535,63197.5
1786641961650,100013.75248296931,-0.01523500000000002,100976.56639546932,63197.5
1786641967037,100013.79820529773,-0.01523500000000002,100976.56641279774,63194.5
1786641972472,100013.87439726427,-0.01523500000000002,100976.56642976427,63189.5
1786641977859,100013.87441458751,-0.01523500000000002,100976.5664470875,63189.5
1786641983446,100013.87443525347,-0.01523500000000002,100976.56646775347,63189.5
1786641988799,100013.8744521613,-0.01523500000000002,100976.56648466129,63189.5
1786641994182,100013.87447234904,-0.01523500000000002,100976.56650484903,63189.5
1786641999630,100014.02683927689,-0.01523500000000002,100976.5665217769,63179.5
1786642005069,100014.02685664082,-0.01523500000000002,100976.56653914083,63179.5
1786642010575,100014.02687710045,-0.01523500000000002,100976.56655960045,63179.5
1786642015784,100014.02689414322,-0.01523500000000002,100976.56657664322,63179.5
1786642020907,100014.14879099542,-0.01523500000000002,100976.56659349542,63171.5
1786642026277,100014.14880793371,-0.01523500000000002,100976.56661043371,63171.5
1786642031723,100014.14882793312,-0.01523500000000002,100976.56663043312,63171.5
1786642037103,100014.20978527771,-0.01523500000000002,100976.56664777771,63167.5
1786642042504,100014.20980229098,-0.01523500000000002,100976.56666479098,63167.5
1786642048028,100014.2098200006,-0.01523500000000002,100976.5666825006,63167.5
1786642053330,100014.20983719525,-0.01523500000000002,100976.56669969525,63167.5
1786642058727,100014.392678147,-0.01523500000000002,100976.56672064701,63155.5
1786642063822,100014.39269510382,-0.01523500000000002,100976.56673760382,63155.5
1786642069251,100014.30130187407,-0.01523500000000002,100976.56675437407,63161.5
1786642074584,100014.30131861822,-0.01523500000000002,100976.56677111822,63161.5
1786642079684,100014.30133554676,-0.01523500000000002,100976.56678804675,63161.5
1786642084733,100014.29373504917,-0.01523500000000002,100976.56680504917,63162.0
1786642090119,100014.31660804657,-0.01523500000000002,100976.56682554657,63160.5
1786642095366,100014.31662471173,-0.01523500000000002,100976.56684221173,63160.5
1786642100497,100014.31664193825,-0.01523500000000002,100976.56685943824,63160.5
1786642105509,100014.36236387085,-0.01523500000000002,100976.56687637085,63157.5
1786642110910,100014.36238078019,-0.01523500000000002,100976.5668932802,63157.5
1786642116228,100014.36239767305,-0.01523500000000002,100976.56691017305,63157.5
1786642121608,100014.24053782094,-0.01523500000000002,100976.56693032094,63165.5
1786642126978,100014.24055467616,-0.01523500000000002,100976.56694717616,63165.5
1786642132384,100014.24057181895,-0.01523500000000002,100976.56696431896,63165.5
1786642137884,100014.17965265835,-0.01523500000000002,100976.56698515835,63169.5
1786642143032,100014.16443513602,-0.01523500000000002,100976.56700263602,63170.5
1786642148190,100014.14921714312,-0.01523500000000002,100976.56701964312,63171.5
1786642153679,100014.10352916096,-0.01523500000000002,100976.56703666096,63174.5
1786642159043,100014.10354616903,-0.01523500000000002,100976.56705366903,63174.5
1786642164414,100014.08832799339,-0.01523500000000002,100976.56707049339,63175.5
1786642169811,100014.08834867204,-0.01523500000000002,100976.56709117204,63175.5
1786642175212,100014.08836553255,-0.01523500000000002,100976.56710803254,63175.5
1786642180679,100014.08838577136,-0.01523500000000002,100976.56712827136,63175.5
1786642185731,100014.07316466952,-0.01523500000000002,100976.56714216952,63176.5
1786642191225,100014.08841986876,-0.01523500000000002,100976.56716236875,63175.5
1786642196285,100014.08843688143,-0.01523500000000002,100976.56717938143,63175.5
1786642201618,100014.08845405446,-0.01523500000000002,100976.56719655446,63175.5
1786642206682,100014.0732360909,-0.01523500000000002,100976.5672135909,63176.5
1786642212060,100014.05801815854,-0.01523500000000002,100976.56723065855,63177.5
1786642217101,100014.0275653239,-0.01523500000000002,100976.5672478239,63179.5
1786642222128,100013.73811741933,-0.01523500000000002,100976.56726491933,63198.5
1786642227504,100013.73813432,-0.01523500000000002,100976.56728182,63198.5
1786642232880,100013.73815460198,-0.01523500000000002,100976.56730210198,63198.5
1786642238271,100013.63152662841,-0.01523500000000002,100976.56731912841,63205.5
1786642243650,100013.63154355282,-0.01523500000000002,100976.56733605283,63205.5
1786642249097,100013.63156382777,-0.01523500000000002,100976.56735632778,63205.5
1786642254459,100013.58587559145,-0.01523500000000002,100976.56737309146,63208.5
1786642259820,100013.60112757431,-0.01523500000000002,100976.56739007431,63207.5
1786642265268,100013.6468535355,-0.01523500000000002,100976.56741103549,63204.5
1786642270660,100013.70781053547,-0.01523500000000002,100976.56742803547,63200.5
1786642276106,100013.7078273415,-0.01523500000000002,100976.5674448415,63200.5
1786642281614,100013.72308239102,-0.01523500000000002,100976.56746489102,63199.5
1786642286999,100013.87544947396,-0.01523500000000002,100976.56748197395,63189.5
1786642292494,100013.8754696686,-0.01523500000000002,100976.56750216859,63189.5
1786642297953,100013.87548646593,-0.01523500000000002,100976.56751896592,63189.5
1786642302985,100013.87550329966,-0.01523500000000002,100976.56753579965,63189.5
1786642308214,100013.87552041757,-0.01523500000000002,100976.56755291756,63189.5
1786642313830,100014.0126559521,-0.01523500000000002,100976.5675734521,63180.5
1786642319073,100014.0126728145,-0.01523500000000002,100976.5675903145,63180.5
1786642324456,100014.01269002438,-0.01523500000000002,100976.56760752438,63180.5
1786642329837,100014.08888174598,-0.01523500000000002,100976.56762424597,63175.5
1786642335195,100014.08890190258,-0.01523500000000002,100976.56764440257,63175.5
1786642340587,100014.07368392708,-0.01523500000000002,100976.56766142708,63176.5
1786642345984,100014.07370083896,-0.01523500000000002,100976.56767833895,63176.5
1786642351494,100014.05848687627,-0.01523500000000002,100976.56769937628,63177.5
1786642356876,100013.46433922842,-0.01523500000000002,100976.56771672842,63216.5
1786642362290,100013.25106662861,-0.01523500000000002,100976.5677341286,63230.5
1786642367784,100013.22061396927,-0.01523500000000002,100976.56775146928,63232.5
1786642373243,100013.00734160899,-0.01523500000000002,100976.567769109,63246.5
1786642378728,100013.00736283908,-0.01523500000000002,100976.56779033909,63246.5
1786642384212,100013.2054347389,-0.01523500000000002,100976.56780723891,63233.5
1786642389631,100013.46444669813,-0.01523500000000002,100976.56782419812,63216.5
1786642395009,100013.63204901847,-0.01523500000000002,100976.56784151848,63205.5
1786642400415,100013.43401458468,-0.01523500000000002,100976.56786208469,63218.5
1786642405738,100013.5102064792,-0.01523500000000002,100976.5678789792,63213.5
1786642411127,100013.52545847045,-0.01523500000000002,100976.56789597045,63212.5
1786642416618,100013.60165447794,-0.01523500000000002,100976.56791697795,63207.5
1786642422005,100013.63214127335,-0.01523500000000002,100976.56793377336,63205.5
1786642427377,100013.63215807147,-0.01523500000000002,100976.56795057148,63205.5
1786642432772,100013.63217871833,-0.01523500000000002,100976.56797121833,63205.5
1786642438134,100013.63219548594,-0.01523500000000002,100976.56798798595,63205.5
1786642443663,100013.60174239402,-0.01523500000000002,100976.56800489403,63207.5
1786642449137,100013.60176291867,-0.01523500000000002,100976.56802541867,63207.5
1786642454506,100013.63224978487,-0.01523500000000002,100976.56804228488,63205.5
1786642459595,100013.6322669674,-0.01523500000000002,100976.5680594674,63205.5
1786642464698,100013.63228431887,-0.01523500000000002,100976.56807681888,63205.5
